908,9.08,-43
909,9.09,-47
910,9.1,-50
911,9.11,-54
912,9.12,-57
913,9.13,-60
914,9.14,-62
915,9.15,-64
916,9.16,-67
917,9.17,-68
918,9.18,-70
919,9.19,-72
920,9.2,-73
921,9.21,-74
922,9.22,-74
923,9.23,-74
924,9.24,-74
925,9.25,-74
926,9.26,-74
927,9.27,-73
928,9.28,-72
929,9.29,-70
930,9.3,-69
931,9.31,-67
932,9.32,-65
933,9.33,-62
934,9.34,-60
935,9.35,-57
936,9.36,-54
937,9.37,-51
938,9.38,-48
939,9.39,-44
940,9.4,-40
941,9.41,-36
942,9.42,-32
943,9.43,-28
944,9.44,-24
945,9.45,-20
946,9.46,-16
947,9.47,-11
948,9.48,-7
949,9.49,-2
950,9.5,2
951,9.51,6
952,9.52,11
953,9.53,15
954,9.54,19
955,9.55,23
956,9.56,27
957,9.57,31
958,9.58,34
959,9.59,38
960,9.6,41
961,9.61,45
962,9.62,48
963,9.63,50
964,9.64,53
965,9.65,55
966,9.66,58
967,9.67,59
968,9.68,61
969,9.69,62
970,9.7,63
971,9.71,64
972,9.72,65
973,9.73,65
974,9.74,65
975,9.75,65
976,9.76,64
977,9.77,64
978,9.78,62
979,9.79,61
980,9.8,60
981,9.81,58
982,9.82,56
983,9.83,53
984,9.84,51
985,9.85,48
986,9.86,45
987,9.87,42
988,9.88,38
989,9.89,35
990,9.9,31
991,9.91,28
992,9.92,24
993,9.93,20
994,9.94,16
995,9.95,11
996,9.96,7
997,9.97,3
998,9.98,-2
999,9.99,-6
1000,10.0,-10
